1	2	3	4	5	6	7	8	9	10
Funhe2EKm024801	1.92027263419895	2.0074010525539	2.41071228057149	2.93738406179018	2.65521602063097	2.40545635858381	2.41216146889118	2.39090278685705	1.20287660614761	1.86511153951923
Funhe2EKm024802	9.67507430794776	9.60805120585631	9.9143754655993	9.90524325354758	10.3602906535126	9.91658622178052	9.68457367070375	9.51456906579932	9.62856781213754	9.50584314378488
Funhe2EKm024803	4.39019703067824	5.9728371690202	4.20892974012177	6.43450490252025	3.46404102916157	6.3912176574143	7.12480268861902	7.08462036397108	6.53615479899404	7.00974353454276
Funhe2EKm024805	1.41040199745333	2.0074010525539	1.16928573136279	1.48233892897467	1.3701969660652	2.16752518187767	1.10168668416093	2.05726697891475	1.81763015440447	1.86511153951923
Funhe2EKm024811	3.0270524555177	3.5821386281975	3.24316404159166	2.41262869967405	3.1537163184303	3.4377491799581	3.22078608185863	3.04909545324734	3.03796494396721	3.2706380977069
Funhe2EKm024814	2.81241450697016	3.1509738221232	3.1870868777295	2.69873484152742	2.75781278418304	2.74581270276422	2.64707124146583	2.26654707241561	2.36617667773876	2.81195002788078
Funhe2EKm024815	2.75336577000768	3.63442279994021	3.27040586512992	3.20435888117604	3.3892982006084	3.28219348412386	3.92653520439726	3.64387623456321	3.15813562640596	3.40455494931061
Funhe2EKm024816	1.33185308459516	1.54378196701585	1.16928573136279	2.18454829939909	1.5638870600294	1.47550571433773	1.73231011712206	0.644364793218221	1.77530229569708	0.820103871997367
Funhe2EKm024818	2.1664637631604	2.15787501943115	2.59438994621283	2.18454829939909	1.65177998207617	2.40545635858381	1.83102684999168	2.01923321940527	2.08353806095808	2.77285444635246
Funhe2EKm024835	1.86555921724484	2.35771174848137	1.65602191589918	1.98619272826094	2.23903408420929	1.92132173752549	1.83102684999168	1.72056935659722	2.33737151483917	2.19587509586038
Funhe2EKm024836	6.70729973893063	6.86155884920441	6.73325819185066	7.17878407653989	6.34734859005464	6.48987414149138	6.56051279673442	6.38060393136334	6.74110794184676	6.56240225421644
Funhe2EKm024838	4.00353577477395	4.07369269432808	4.04508244708356	4.03732648823145	4.35802974984051	4.54979341006264	4.27228715322521	3.89554666078711	4.32452161743058	3.93385716105298
Funhe2EKm024841	1.92027263419895	2.08459896313301	2.30928790702872	2.05538608330245	2.5675386665568	4.2700635981424	5.03798582599102	2.33006439832284	3.59529600319749	2.25381313604562
Funhe2EKm024845	3.79975544502388	3.32012998209693	3.51779184224272	3.64690085611224	3.62471190945626	3.22119401863706	3.08735578268656	3.56686916120953	3.10785439614723	3.84240564385783
Funhe2EKm024846	0.966313212792711	1.30660068490304	1.38404278863951	1.26586747916827	0.728113349623499	1.75913192119144	1.32136036269806	1.5708511957869	0.757419892523196	1.21956287161872
Funhe2EKm024848	1.55572811278436	1.30660068490304	1.95361225242085	1.01108182001624	1.08458477598383	1.1221281245335	1.6263392674746	0.83157539793996	0.841879967551691	0.965895737319261
Funhe2EKm024851	6.10263150016021	6.32670285077318	6.35801788549937	5.96246267430465	5.64489050615215	6.59278728563262	6.20779489196841	6.11810723634653	5.97833389961761	5.80795244802259
Funhe2EKm024856	3.00190521776208	2.73824039191547	3.21539790552359	2.93738406179018	2.52161732733603	3.12456814215912	2.91803075293887	3.17551608531355	3.31410908757243	3.2706380977069
Funhe2EKm024863	2.45291065546052	2.63936234850884	1.95361225242085	2.18454829939909	2.34830147657671	3.03878851308348	3.20246366270106	3.17551608531355	2.80535066211155	2.99295783031036
Funhe2EKm024867	6.07275301314285	5.61127148056682	6.38319313109791	5.9759101189953	5.60691113390395	7.5425459334186	5.4292690986364	6.30556028671602	6.58138472471986	6.39226372885274
Funhe2EKm024868	2.75336577000768	2.63936234850884	2.5054722715935	2.93738406179018	2.21037333781037	2.58564832323072	1.96748741281959	2.4776047151059	2.69614613469573	2.41485157481949
Funhe2EKm024870	3.3194055797659	3.4128548120503	3.60597609838345	3.20435888117604	3.46404102916157	3.12456814215912	3.35954632029356	3.03009588898191	2.86711378007761	2.64877833571097
Funhe2EKm024876	3.62959581554435	3.91365727578559	4.18049023583444	4.33039171967595	3.6884461983758	3.70609614016357	3.68398456518305	3.7405477295105	3.91091754956592	3.59590776654646
Funhe2EKm024879	4.85084907816977	4.90098506070584	4.86504367519376	4.59724995417564	4.91919486325672	5.17427884621606	4.77829583479089	5.36065561256425	4.8531467539185	5.22637992283315
Funhe2EKm024880	1.92027263419895	2.08459896313301	1.8124766591458	1.91351285908798	1.51784746521259	0.982072193073264	0.744538768160572	0.83157539793996	1.64031486477684	1.86511153951923
Funhe2EKm024882	3.00190521776208	3.18642899687088	3.21539790552359	3.14210263991496	3.06044495300832	3.54119591575666	3.6438105432483	3.14051200759925	4.03270759060912	2.88709955650069
Funhe2EKm024883	3.14660585149995	2.95931665296805	3.32339325338049	2.90025101191454	2.99473607044042	3.18969902222079	2.41216146889118	3.10463746283902	3.17451400919385	3.15376627026411
Funhe2EKm024886	4.23697815980734	4.77854820614188	4.65371883078612	5.02569949842702	5.35855677775959	4.02441822036675	4.53643320528966	3.57999251641448	4.41690326522881	4.03645678006123
Funhe2EKm024890	3.45529564368722	3.11462531288079	4.02922159388646	3.57802864806023	3.36349792767419	3.55362039343601	2.70027360707601	2.95149203627482	3.2225622356494	2.77285444635246
Funhe2EKm024891	2.56016681346801	2.35771174848137	2.86844582712083	3.14210263991496	2.8349408013347	2.92863067277642	2.7515836035546	2.93115318965496	3.32881764605376	1.33142103517165
Funhe2EKm024893	2.95025625923886	3.25482776888274	3.6481259436317	3.50570302924189	3.73948835168315	3.51602127983347	3.7611246433343	3.56686916120953	2.80535066211155	2.60492937766796
Funhe2EKm024907	2.25426905971774	2.29412623299539	2.5054722715935	2.51443330048901	2.5675386665568	2.67933555151139	2.84903357210382	2.78013784529715	2.27797617481137	2.13551258248004
Funhe2EKm024909	2.21103430904093	2.0074010525539	1.38404278863951	2.24503688434863	1.51784746521259	1.95917216225699	2.47457097760498	1.81239189427438	2.5021594063718	1.70817637394929
Funhe2EKm024910	3.0270524555177	3.5821386281975	3.51779184224272	3.34917179163981	3.25541943208417	3.70609614016357	3.29183382539723	3.33882801469374	3.9777712274429	3.42990874130743
Funhe2EKm024913	3.00190521776208	3.32012998209693	3.91302705532165	3.79586491532168	3.61381031564936	3.61418674050435	3.14605742808947	3.33882801469374	3.46820070779307	3.61813634397241
Funhe2EKm024916	1.48489416279561	1.43005996769974	2.25577013997474	1.26586747916827	1.99202123321142	1.62427754859707	1.96748741281959	1.94001867984208	1.13754452301161	1.86511153951923
Funhe2EKm024918	3.75530267223333	3.49997823775982	3.56255764462602	3.69105433983941	3.94481728033871	3.73910669590066	4.0131833258407	3.9266999307997	3.79917149844083	4.03645678006123
Funhe2EKm024922	7.11460038357173	6.64290532837328	6.91038245064882	6.9297735090234	6.56247417965282	6.28531623756955	5.97935808240944	6.61541578820294	6.9434134492047	6.49493373755032
Funhe2EKm024925	3.0270524555177	2.15787501943115	1.95361225242085	2.65481939859357	2.23903408420929	2.26140661571922	1.38773219319148	1.62250298367961	2.30797948437502	2.25381313604562
Funhe2EKm024926	1.80868875036688	2.47704659559161	2.14238327130807	2.65481939859357	2.42514233760801	2.16752518187767	2.7515836035546	2.20010397138863	3.52038991555397	2.36314395250954
Funhe2EKm024930	1.80868875036688	1.30660068490304	2.08216288974212	2.41262869967405	1.51784746521259	2.2307866191809	1.68029746348407	1.89871831086193	1.89873307651276	1.70817637394929
Funhe2EKm024936	2.29624575933965	1.92583762206868	1.95361225242085	2.41262869967405	1.01999099682567	2.19950262044873	2.24319439049371	1.81239189427438	1.85875145331722	2.25381313604562
Funhe2EKm024947	2.41531031506203	2.15787501943115	2.55061603378024	1.98619272826094	2.58996258601936	2.16752518187767	2.80113124016381	2.71024213846462	2.27797617481137	2.5597057947887
Funhe2EKm024954	6.09075425636143	5.50996097561852	3.86021413133524	3.48076566711112	4.88786364354605	5.96553669464887	5.5823588489388	5.92335094247357	2.3944179508721	5.89245341214807
Funhe2EKm024955	1.86555921724484	2.29412623299539	1.65602191589918	2.12141217010129	1.69379672344086	1.6706437987102	2.09214858447219	1.28057492166462	2.11781914973263	0.965895737319261
Funhe2EKm024957	3.09996648972816	2.73824039191547	3.00445616818636	3.07703823609386	2.77748478439563	2.9662923007604	3.27439720706999	2.58565315512097	2.98323225020543	2.64877833571097
Funhe2EKm024963	5.33653467709677	5.1636766529232	5.53259937669915	5.30678953906643	2.63379114579429	4.56214438146538	3.90403489412121	1.67236926049276	2.52788287557169	2.07251379166921
Funhe2EKm024964	2.12047224095797	2.0074010525539	2.67814406115298	2.41262869967405	2.08967283362458	2.26140661571922	1.73231011712206	2.09432375574103	2.11781914973263	2.13551258248004
Funhe2EKm024967	1.33185308459516	1.83938518297558	2.25577013997474	1.37815950102694	1.26263829892416	1.62427754859707	1.25178719574286	1.89871831086193	1.20287660614761	1.53206247653297
Funhe2EKm024970	2.41531031506203	2.41861269223162	2.08216288974212	2.65481939859357	2.02531160973199	1.84250483118417	2.01024923795261	2.29865526565587	1.59235849760337	1.09829738146366
Funhe2EKm024972	4.85084907816977	4.34869235402545	4.54637417371169	4.3442833705197	3.81757605121665	3.34071808182909	3.43994871360324	4.56400452581635	4.21793733181212	4.22206138205113
Funhe2EKm024975	4.0161499822311	3.2878483242418	3.62720494701249	3.45538966298065	3.45184971243374	3.14112858818557	4.06480937995756	3.70505067452172	3.57075691529705	3.66159168169223
Funhe2EKm024981	3.05176885745152	2.73824039191547	2.75730155278591	3.32134878115097	2.65521602063097	2.87022807946846	2.41216146889118	2.63678694176657	2.74082468623015	2.73266983382796
Funhe2EKm024989	2.59421720867426	3.2878483242418	3.32339325338049	3.89357409075134	3.02796457588748	3.38310435754968	3.39224691931403	3.20969093958326	3.60741078017321	3.6828381638241
Funhe2EKm024992	2.48955587458346	2.41861269223162	2.25577013997474	2.78274803413661	2.1811316532334	4.46024281455954	3.81035119433407	4.20602055185689	3.26906168306262	3.59590776654646
Funhe2EKm024994	3.6620642218969	3.75739958348186	3.89563668007232	3.64690085611224	4.28431748452362	4.2085379602158	3.6438105432483	4.09155463690639	3.17451400919385	3.6828381638241
Funhe2EKm024995	7.53188280581529	7.35776140718584	8.10409006349225	7.41759761918358	7.62838667418536	8.49114491392804	7.31801920390098	7.93341805976787	8.20613881039335	7.73454819434477
Funhe2EKm024996	9.71575860907255	9.74921992872679	9.70943741263308	9.72419667264415	9.61776600613014	9.24797791956542	9.78822554117414	9.75429720758935	9.81444977130168	9.54335220055484
Funhe2EKm024999	1.80868875036688	1.64919099676187	2.25577013997474	1.91351285908798	2.15128499176695	1.57637152739979	2.2786080789129	1.98016956374666	2.21603015943166	1.4352269507074
Funhe2EKm025000	5.13731629494276	5.17254428722673	5.25425081792499	5.14160490226902	4.50686839906707	5.0081795416863	4.95832919856389	4.90895147460283	4.75309726482542	5.26210900150367
Funhe2EKm025001	1.06674046614444	1.02260383364018	1.16928573136279	0.701439083068503	1.26263829892416	1.99605488102028	1.45118438497806	2.09432375574103	2.04842252215064	2.07251379166921
Funhe2EKm025005	2.29624575933965	2.91772882811991	3.15820914312241	2.8621368999431	2.99473607044042	3.31175252740389	2.80113124016381	3.12268624092277	3.05575727118796	3.09157687101504
Funhe2EKm025007	3.43664901690295	3.87071210324209	3.34917458089357	3.79586491532168	3.70908026369882	3.57815288551341	3.67071713799278	3.82012777371107	3.55832905412177	3.84240564385783
Funhe2EKm025008	3.19178455552286	3.47151770722432	2.63687470027923	1.98619272826094	2.87201171489257	2.9475843781201	3.20246366270106	3.12268624092277	2.94555507472221	3.09157687101504
Funhe2EKm025012	2.95025625923886	2.99973916063373	2.41071228057149	2.30309106102152	2.69713424870857	1.80142055430647	3.10718957462897	2.01923321940527	1.89873307651276	2.30951396478354
Funhe2EKm025016	1.48489416279561	1.64919099676187	1.480512965823	1.37815950102694	1.73462432870512	1.88245145529269	1.5702843076149	1.85620069454065	1.73169492683102	1.4352269507074
Funhe2EKm025020	0.858368577819744	1.92583762206868	1.8124766591458	1.75615098423001	1.20569430575352	1.36705420862553	1.92341929975085	2.33006439832284	1.06911297986187	1.33142103517165
Funhe2EKm025028	5.07236463696173	4.40996723145433	4.41826817124817	3.94917316148815	4.46502025524817	4.6045586379532	4.97461626387703	4.31991192049511	4.02369557606115	3.82339853072666
Funhe2EKm025031	4.77865284128768	4.07369269432808	4.53518700109635	4.38517334124402	4.22107397747688	4.53733578778777	3.85795334818567	4.35850254208657	3.91091754956592	3.98606884589785
Funhe2EKm025032	4.55486715024433	4.56617453517034	4.70453737585081	4.67625705466508	4.64177765941366	4.66306586318369	5.25798462411655	4.4963977722724	4.72557314389576	4.75077083771825
Funhe2EKm025033	4.14808087918219	3.32012998209693	4.3560521645054	4.43795068399025	2.90815388394038	3.46431452737135	3.18390554982975	3.01084276712238	3.9494981247251	3.35247019929009
Funhe2EKm025034	2.02384231204721	2.83077412392242	2.79530901402497	1.75615098423001	2.47418610906706	2.85022307878127	2.44370366836008	2.75721348323799	1.73169492683102	2.64877833571097
Funhe2EKm025035	2.86914114169493	3.2878483242418	3.39939493043237	3.37646835975962	3.55803135629093	3.15750109500712	3.23887871906433	3.30761117063446	3.79917149844083	3.02658547273068
Funhe2EKm025036	4.61415109046523	4.14751080428847	4.02922159388646	4.1364582585189	3.8458026201029	4.11941331712308	3.84619924654128	3.95719467824876	4.13667674239442	3.74476236859317
Funhe2EKm025037	4.42844894090122	4.20049681563814	4.23681944385174	4.08774365993837	4.39670354306707	4.07700745874388	4.00263266506236	4.2640898170994	3.00170816006398	4.17785048321716
Funhe2EKm025044	2.29624575933965	2.41861269223162	3.00445616818636	2.60952509329345	2.15128499176695	2.56124403908201	2.80113124016381	2.88959454277435	2.69614613469573	3.02658547273068
Funhe2EKm025046	2.25426905971774	2.0074010525539	2.14238327130807	2.46442880131605	1.8129687111929	1.36705420862553	2.16964734016831	1.40377728049484	2.11781914973263	1.70817637394929
Funhe2EKm025047	3.6780284559992	3.47151770722432	3.09865949721219	3.50570302924189	2.89019597494817	2.51116097368316	3.18390554982975	2.99132922834829	3.28423430938065	3.378747609581
Funhe2EKm025048	3.29890407115291	3.65987108216677	3.09865949721219	3.624306810831	3.82704640219764	2.40545635858381	3.61639258211077	3.08636002255615	3.2992490265328	3.378747609581
Funhe2EKm025060	2.52529329663649	3.25482776888274	3.24316404159166	3.17356655040209	3.21270717537544	2.72399224160648	2.56339776568547	2.97154813117747	3.32881764605376	3.2706380977069
Funhe2EKm025062	5.62707291396171	5.89460696635469	6.26965407166989	6.10798692101941	5.99920327873825	5.67557431764904	5.64136017412713	5.4669095779495	5.70151382741945	5.71819250310768
Funhe2EKm025063	3.95194621342885	3.5552683815457	3.99696698485704	3.45538966298065	3.36349792767419	3.76070144087529	3.48612362902555	3.85293407441863	3.15813562640596	3.378747609581
Funhe2EKm025064	1.80868875036688	2.58726014920593	2.5054722715935	2.78274803413661	1.8129687111929	2.10136203846166	2.53439229078441	2.44927909873645	2.15130452774176	2.73266983382796
Funhe2EKm025065	3.93875532950816	4.36425677987012	3.89563668007232	4.46363255842429	4.10908760784336	4.11941331712308	3.65732656648499	3.66865814658412	4.43740747953558	4.1010147764001
Funhe2EKm025066	5.2049890262701	5.33143289642647	5.69722652594334	6.11205252324177	4.94551905335729	4.82557035572155	5.57169167124045	5.48446364124815	5.29641275869617	5.01647881951917
Funhe2EKm025067	3.33961982776996	2.91772882811991	3.49487703641168	2.90025101191454	3.36349792767419	2.58564832323072	2.56339776568547	3.35418673739466	2.11781914973263	2.41485157481949
Funhe2EKm025073	2.69179667610601	2.35771174848137	2.9380532044461	2.18454829939909	3.2270855567902	3.20553246332352	3.5308663886675	3.41403698092918	2.84681845479443	3.12300663989102
Funhe2EKm025074	3.59637983858586	3.87071210324209	3.93021029972565	3.71263446632357	3.88259899658614	4.32182691613477	3.88117810135636	3.52676727019919	4.24144903139214	3.59590776654646
Funhe2EKm025091	4.04105226512386	4.46874529698284	4.19478006449167	4.07113293651005	4.27050101656114	4.4336016884513	4.31555211023318	4.11878738361391	4.26458369555976	4.36035105716106
Funhe2EKm025092	1.68774557565502	0.85645462692576	1.04859276159077	1.67052727646626	1.01999099682567	2.26140661571922	0.63949572906659	2.29865526565587	1.93763649628114	1.86511153951923
Funhe2EKm025093	3.59637983858586	4.60599651905409	4.46617860856525	4.6088050547192	4.22823950781564	4.69145311422411	5.13295384611626	4.73214209728372	4.858225128757	5.00808634981427
Funhe2EKm025094	5.37131549687467	5.12765079684765	4.95173871775941	5.10127067845128	5.25009319091339	4.99001036143973	6.14921122174853	5.438371096508	5.61114943956587	5.18974347632227
Funhe2EKm025098	5.25905491817652	5.48169863309553	5.50992040987324	5.54795677239239	5.03404573306205	5.23339492573177	4.64895892043691	5.41292826964715	4.858225128757	5.5891043419372
Funhe2EKm025100	3.5098316849338	3.70945931135521	3.44792575264629	3.69105433983941	4.42192186960169	3.55362039343601	3.93765511996159	3.76373631594438	4.0682030325661	3.21338532477372
Funhe2EKm025104	3.27810701968695	3.38260391066781	3.00445616818636	3.29297862233891	3.54661202507993	2.82993677532588	3.18390554982975	3.63132379425919	3.17451400919385	3.35247019929009
Funhe2EKm025121	2.1664637631604	2.15787501943115	2.59438994621283	1.98619272826094	2.1811316532334	2.32076332421527	2.13141828496015	2.01923321940527	2.24733561905801	2.25381313604562
Funhe2EKm025124	8.46106638086153	8.58797154051344	8.01529343878423	8.28581605856355	8.56795061503926	8.41275249993605	8.75977348656337	8.45581142930071	7.90430782483303	8.7240792878607
Funhe2EKm025129	1.86555921724484	2.41861269223162	2.14238327130807	1.91351285908798	2.39998073532869	1.75913192119144	2.09214858447219	1.62250298367961	1.81763015440447	1.62280509901153
Funhe2EKm025132	1.62324639167589	2.29412623299539	1.95361225242085	1.67052727646626	1.69379672344086	1.88245145529269	1.68029746348407	2.33006439832284	2.11781914973263	2.00663789129655
Funhe2EKm025135	2.59421720867426	2.63936234850884	1.88476964000145	2.41262869967405	2.21037333781037	2.51116097368316	2.37991420634081	2.23370799146839	2.5021594063718	2.30951396478354
Funhe2EKm025136	10.6041469885738	10.8324983221794	10.8697820191921	10.7424484123	10.7679244480063	10.3532687364982	10.8468878881887	10.8349883048565	10.7980607343228	10.5349052740438
Funhe2EKm025138	1.48489416279561	1.64919099676187	1.8124766591458	1.98619272826094	1.20569430575352	1.6706437987102	1.87796256816017	1.34349084629192	2.15130452774176	2.36314395250954
Funhe2EKm025142	5.31116763342363	5.44557387129567	5.43365039504589	5.68526701067212	5.08229570692577	5.36962787800826	5.13295384611626	5.47746762579097	5.67873034307401	5.78848284655758
Funhe2EKm025143	2.41531031506203	2.41861269223162	2.67814406115298	2.82298847614025	2.5447607001789	2.85022307878127	2.96226126839651	2.91052350468377	2.82623354339001	3.09157687101504
Funhe2EKm025147	3.49188109393089	3.22103369669796	3.9639747302522	3.69105433983941	4.51274883087421	4.23191862958135	4.93632308405741	4.71439903197119	4.21001417142478	4.06909685481748
Funhe2EKm025148	3.16937204544985	3.18642899687088	3.32339325338049	3.07703823609386	3.32391121452511	3.05635731712039	3.32608729480317	3.30761117063446	3.17451400919385	3.02658547273068
Funhe2EKm025154	2.75336577000768	2.87490649805933	2.5054722715935	3.10993720105944	2.5447607001789	3.18969902222079	2.72615670073057	2.44927909873645	2.69614613469573	3.32570527593698
Funhe2EKm025157	4.95933711357029	4.9738151960664	5.21272366048636	4.79227978858113	5.13662066365587	5.25637937200383	4.99605021852264	5.004517748645	4.94670559684504	5.0898918403946
Funhe2EKm025159	2.41531031506203	1.92583762206868	2.79530901402497	2.74135289930247	3.04429616912702	2.9475843781201	2.94031550784394	3.1581202067474	3.53314747250421	3.15376627026411
Funhe2EKm025160	5.48457376411559	5.83441589585064	5.14073965139368	5.679799230337	5.39721663330111	5.27525725912667	4.91959537637661	5.42024354955924	5.22744195701379	5.52584433774788
Funhe2EKm025164	3.19178455552286	2.99973916063373	3.15820914312241	2.51443330048901	3.02796457588748	3.26718370534376	2.05177999403851	2.82492188405182	2.86711378007761	2.64877833571097
Funhe2EKm025172	3.12347463173106	3.32012998209693	3.1287415497371	3.14210263991496	3.33722784393168	2.9475843781201	3.50119258952861	2.91052350468377	3.34337776004861	3.64002762112628
Funhe2EKm025175	0.858368577819744	1.92583762206868	1.65602191589918	0.864551805335493	1.65177998207617	1.80142055430647	0.934136387092309	1.34349084629192	1.68672827461979	1.70817637394929
Funhe2EKm025184	3.19178455552286	3.2878483242418	3.72890197511712	3.83574613993684	3.45184971243374	3.9973868116793	3.72307012233114	3.42861948075177	3.88128959452651	4.06909685481748
Funhe2EKm025186	5.2801264258633	5.12765079684765	5.73193692771882	5.51148540810031	5.20358968650388	6.04688546934256	5.9384270743448	5.99613672087675	5.64973549919869	6.21401303967198
Funhe2EKm025189	3.21385420311908	3.07733728578425	2.9380532044461	2.51443330048901	3.10783426284702	3.31175252740389	3.3090622164253	3.10463746283902	3.15813562640596	2.85001405127972
Funhe2EKm025194	2.1664637631604	1.83938518297558	2.63687470027923	1.98619272826094	1.51784746521259	2.76730804525117	3.85795334818567	1.62250298367961	1.43811201935768	2.99295783031036
Funhe2EKm025196	2.21103430904093	0.85645462692576	1.38404278863951	1.83697638854434	1.5638870600294	1.1221281245335	2.01024923795261	1.72056935659722	1.43811201935768	0.657905488787964
Funhe2EKm025197	4.25837219535261	3.91365727578559	3.72890197511712	4.38517334124402	3.82704640219764	3.5659387845833	4.18165879951745	3.88501092970065	4.05941070907235	3.86116559621197
Funhe2EKm025198	3.2570057796902	3.68487824173644	3.0365456175256	3.23450770311557	3.32391121452511	2.76730804525117	2.82528121183614	3.08636002255615	3.07333284143425	2.60492937766796
Funhe2EKm025202	6.02362179806837	5.68749032544613	6.01567704750031	6.36465997870027	5.58753981442098	6.15071855280623	5.99007969830698	6.01316893679231	6.28968799661366	5.93291755894145
Funhe2EKm025207	2.81241450697016	3.18642899687088	3.21539790552359	2.69873484152742	3.32391121452511	2.67933555151139	3.0051759931966	2.95149203627482	2.78416105777741	3.57333133174371
Funhe2EKm025209	3.5098316849338	3.4424844080782	4.02922159388646	3.04337150688732	3.61381031564936	3.97908032975071	4.08495339769638	4.06379793037811	3.37206443216279	3.89796915943423
Funhe2EKm025210	4.61415109046523	4.6824872824732	5.03351804702307	4.96405687912366	4.45283724556772	4.74118368505955	4.51432141811501	5.004517748645	4.79607196351188	4.97401957266856
Funhe2EKm025213	2.21103430904093	2.0074010525539	2.71826563848342	2.93738406179018	2.79689214965864	3.26718370534376	2.67391765379413	3.32330402425873	2.84681845479443	2.85001405127972
Funhe2EKm025217	2.21103430904093	2.35771174848137	1.65602191589918	1.91351285908798	1.99202123321142	2.13482286374144	1.92341929975085	2.36080426286282	2.3944179508721	2.77285444635246
Funhe2EKm025224	3.00190521776208	3.1509738221232	2.71826563848342	2.35889922104818	3.06044495300832	2.0320181446361	2.16964734016831	2.39090278685705	1.73169492683102	2.64877833571097
Funhe2EKm025228	5.92338791740286	5.36276424783332	5.74170270711466	5.54194188012528	6.09638592770775	6.28531623756955	5.18520695691614	5.68605161114174	6.05109946435892	6.25360017571641
Funhe2EKm025230	4.10148995558632	3.82644924347423	4.06077082204778	3.71263446632357	3.74948360304638	3.9698392357044	4.08495339769638	4.62225499516444	3.63133934511516	4.68910957495058
Funhe2EKm025235	1.74948414684436	1.43005996769974	1.8124766591458	1.67052727646626	1.31741976636929	1.42229879779355	1.6263392674746	1.5708511957869	2.24733561905801	2.07251379166921
Funhe2EKm025239	2.1664637631604	1.92583762206868	1.95361225242085	1.75615098423001	1.95794449580854	2.4592765566914	2.56339776568547	2.09432375574103	2.98323225020543	2.13551258248004
Funhe2EKm025249	6.57287937680445	6.84778449323854	6.28976349490385	6.9320749937434	5.71031954793723	6.99246105540375	6.72839016493811	6.51308150408474	6.94102208206368	6.79238807002126
Funhe2EKm025254	1.80868875036688	2.0074010525539	1.8124766591458	1.67052727646626	1.31741976636929	1.6706437987102	1.78251265822434	1.07347247516833	1.38280046529645	0.475134214073342
Funhe2EKm025264	5.6063662784979	5.37049191100608	5.9623836425135	5.6009912635131	5.45026991139182	5.68971523153815	4.83291762770207	5.13027810109646	5.09173731844912	5.13683731909232
Funhe2EKm025265	3.56238105313052	4.25160554772092	4.34328039274977	4.48886524608556	3.21270717537544	4.4336016884513	3.39224691931403	3.85293407441863	4.21001417142478	5.0898918403946
Funhe2EKm025266	3.57948059615265	2.99973916063373	3.93021029972565	3.53021665652545	2.37437249607062	3.26718370534376	3.63016669540499	3.24307495047278	3.72327189603313	3.84240564385783
Funhe2EKm025273	3.75530267223333	4.21773501904403	4.10683759907627	3.71263446632357	4.03747064367986	4.13603270020673	3.60248569193401	4.08236161002238	3.79917149844083	3.50340156120024
Funhe2EKm025276	4.05334405080898	4.16538990699092	4.09164486238169	3.96724001359716	3.72942336801749	4.13603270020673	3.32608729480317	3.14051200759925	3.35779239596266	4.29286255693873
Funhe2EKm025277	2.89668937618945	2.47704659559161	2.59438994621283	2.65481939859357	2.81604190549912	1.80142055430647	3.08735578268656	2.16569852424088	2.15130452774176	2.51301860352944
Funhe2EKm025283	6.97619791161482	7.27165772122925	7.36836077544896	7.21514741736889	7.37598858096122	6.98445316699965	7.58967245186893	7.49029466597598	7.3435643148952	7.37212490535855
Funhe2EKm025284	5.39565538577863	5.33932975520079	5.31438283739283	5.39618988158297	5.4348675008788	5.51965579413691	5.37712850654239	5.49489446239334	5.43541679927515	5.23359687723059
Funhe2EKm025286	2.62748244432994	2.41861269223162	2.59438994621283	2.30309106102152	2.85359532475521	2.82993677532588	2.80113124016381	2.13045248743267	2.76265558574807	2.85001405127972
Funhe2EKm025288	4.1820624961376	3.80379791723201	3.1287415497371	3.79586491532168	3.61381031564936	2.58564832323072	3.02616395213018	2.36080426286282	3.0199504464761	2.73266983382796
Funhe2EKm025296	2.3370355563992	3.1509738221232	2.63687470027923	2.8621368999431	2.12080779106968	3.03878851308348	2.87240120193234	2.91052350468377	2.74082468623015	2.92325559506036
Funhe2EKm025297	7.16785986416154	7.37322881996494	7.21029699776514	7.37762909843969	7.47644666752552	7.28660273940619	7.82494282305157	7.67439589681487	7.90062055885549	7.21327582250279
Funhe2EKm025301	2.89668937618945	2.08459896313301	2.45887014683598	3.20435888117604	2.294702000215	2.26140661571922	2.91803075293887	2.75721348323799	2.65003960081074	2.5597057947887
Funhe2EKm025319	5.66761537088768	5.76575567550873	4.70453737585081	5.78030085646696	7.00668320478344	5.51648585575907	5.30167417081213	4.77271319025713	5.13003146102069	4.7099575294893
Funhe2EKm025325	4.27945360449511	3.80379791723201	4.87395140580274	4.21416308521477	4.0856080971563	4.37879651959081	3.90403489412121	4.41085186940369	4.11986057833953	4.32023795698171
Funhe2EKm025335	1.86555921724484	2.29412623299539	2.30928790702872	2.35889922104818	1.5638870600294	2.48545199601479	1.78251265822434	1.98016956374666	2.15130452774176	1.70817637394929
Funhe2EKm025338	5.77912889444542	5.91588661094056	5.94558157342852	5.60676541902937	5.70004826307059	5.85944700561437	5.81119434118276	5.91560746238643	6.17022480540106	5.48409401495786
Funhe2EKm025340	2.37670372934271	1.64919099676187	1.57093470720253	1.67052727646626	1.20569430575352	1.88245145529269	1.83102684999168	1.51728126930501	1.06911297986187	1.86511153951923
Funhe2EKm025344	2.1664637631604	2.15787501943115	2.25577013997474	2.74135289930247	2.42514233760801	2.13482286374144	2.59183155850937	1.81239189427438	1.97551834166922	2.6913337763482
Funhe2EKm025358	3.14660585149995	3.47151770722432	3.44792575264629	3.14210263991496	2.52161732733603	3.51602127983347	2.47457097760498	3.39930557747147	3.09069687253421	3.378747609581
